source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other5,other6,other7,other8,other9,other10,other1_def,other2_def,other3_def,other4_def,other5_def,other6_def,other7_def,other8_def,other9_def,other10_def,geometry_ref
25773465,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,96853.87,,,,m2,,87459.54,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-14.48674578645068,-54.02408133086225,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro municipal', 'operator': 'Prefeitura', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-54.02408133086225_-14.48674578645068
25773465,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,290561.62,,,,m2,,87459.54,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-14.48674578645068,-54.02408133086225,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro municipal', 'operator': 'Prefeitura', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-54.02408133086225_-14.48674578645068
25773466,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,10592.87,0.046458,T of CO2 per T of waste,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,296600.44,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,889801.32,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,10592.87,0.046458,T of CO2 per T of waste,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,296600.44,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773466,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,889801.32,,,,m2,,228008.52,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-12.499725990882157,-55.7400605070281,METER/OSM,,"{'landuse': 'landfill', 'name': 'LIXÃO SORRISO', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-55.7400605070281_-12.499725990882157
25773467,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,3321.1,0.046128,T of CO2 per T of waste,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,92990.88,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,278972.64,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,3321.1,0.046128,T of CO2 per T of waste,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,92990.88,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773467,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,278972.64,,,,m2,,71997.61,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-8.13105339647864,-70.88485809502902,METER/OSM,,"{'landuse': 'landfill', 'name': 'Lixão de Taraucá', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-70.88485809502902_-8.13105339647864
25773468,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,14072.7,0.039843,T of CO2 per T of waste,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,394035.56,,,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1182106.69,,,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
25773468,BRA,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,14072.7,0.039843,T of CO2 per T of waste,,m2,,353206.65,T of waste,2023-11-08 00:00:00,,OpenStreetMap Landfill,"",-9.936193192111142,-62.99561706707929,METER/OSM,,"{'landuse': 'landfill', 'name': 'Aterro Sanitário', '_osm_type': 'way'}",modeled,2022.0,Active,,,,,metadata_source,landfill_area_source,native_asset_id,emissions_estimation_method,metadata_reported_year,operating_status,landfill_gas_collection_system_present,landfill_cover_type,original_reported_annual_incoming_waste,original_reported_waste_in_place,trace_-62.99561706707929_-9.936193192111142
