source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other4,other1_def,other2_def,other3_def,other4_def,geometry_ref
25453182,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,560,MW,0.436,2139000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25453182,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1442000,,,560,MW,0.626,3071000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25453182,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,1442000,,,560,MW,0.626,3071000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25453182,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,669000,0.461,T of CO2 per MWh,560,MW,0.296,1451000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25453182,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,560,MW,0.296,1451000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25453182,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,560,MW,0.296,1451000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Nova Piratininga power station,"gas, other_fossil",-23.6995,-46.6788,a,,,,,,,,trace_-46.6788_-23.6995
25452666,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,327,MW,0.394,1132000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,327,MW,0.394,1132000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,490000,0.433,T of CO2 per MWh,327,MW,0.394,1132000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,589000,,,327,MW,0.483,1383000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25453125,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,167000,0.58,T of CO2 per MWh,154,MW,0.213,288000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,154,MW,0.213,288000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,154,MW,0.213,288000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,167000,,,154,MW,0.213,288000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,167000,,,154,MW,0.213,288000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,230000,0.572,T of CO2 per MWh,154,MW,0.298,402000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,154,MW,0.298,402000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,154,MW,0.298,402000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,230000,,,154,MW,0.298,402000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,230000,,,154,MW,0.298,402000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,197000,0.576,T of CO2 per MWh,154,MW,0.253,342000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,154,MW,0.253,342000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,154,MW,0.253,342000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,197000,,,154,MW,0.253,342000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,197000,,,154,MW,0.253,342000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,364000,0.582,T of CO2 per MWh,154,MW,0.463,625000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,154,MW,0.463,625000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25452666,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,589000,,,327,MW,0.483,1383000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25453125,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,154,MW,0.463,625000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,364000,,,154,MW,0.463,625000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25453125,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,364000,,,154,MW,0.463,625000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Jaraqui power station,"gas, oil",-2.9859,-60.0275,a,,,,,,,,trace_-60.0275_-2.9859
25452666,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,327,MW,0.483,1383000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,327,MW,0.483,1383000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,589000,0.426,T of CO2 per MWh,327,MW,0.483,1383000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,407000,,,327,MW,0.324,927000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,407000,,,327,MW,0.324,927000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,327,MW,0.324,927000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,327,MW,0.324,927000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,407000,0.439,T of CO2 per MWh,327,MW,0.324,927000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,868000,,,327,MW,0.681,1952000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,868000,,,327,MW,0.681,1952000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,327,MW,0.681,1952000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,327,MW,0.681,1952000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,868000,0.445,T of CO2 per MWh,327,MW,0.681,1952000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452666,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,490000,,,327,MW,0.394,1132000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Fortaleza power station,"gas, other_fossil",-3.6811,-38.8661,a,,,,,,,,trace_-38.8661_-3.6811
25452685,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,26000,0.65,T of CO2 per MWh,48,MW,0.095,40000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25453263,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,567000,471000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,534000,444000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,534000,444000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,534000,444000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,534000,444000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,534000,444000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,567000,471000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,567000,471000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,567000,471000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,567000,471000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,555000,461000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,555000,461000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,555000,461000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,555000,461000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,555000,461000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,T of CO2 per MWh,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,526000,437000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,526000,437000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,526000,437000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,526000,437000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25453263,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,,0,MW,,0,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Pitangueiras power station,biomass,-21.0484,-48.2628,a,115,526000,437000,,biomass_emissions,biomass_capacity,biomass_generation,trace_-48.2628_-21.0484
25452685,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,27000,0.643,T of CO2 per MWh,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,field_not_modeled,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,27000,,,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,27000,,,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,field_not_modeled,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,28000,,,48,MW,0.1,42000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,62000,0.653,T of CO2 per MWh,48,MW,0.226,95000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,field_not_modeled,48,MW,0.226,95000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,48,MW,0.226,95000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,62000,,,48,MW,0.226,95000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,62000,,,48,MW,0.226,95000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
25452685,BRA,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,field_not_modeled,48,MW,0.095,40000,MWh,2023-10-31 00:00:00,2023-11-01 10:00:00,Termocabo power station,oil,-8.2689,-35.0245,a,,,,,,,,trace_-35.0245_-8.2689
